Screening ID,rayyan-key,doi,Status,Motivo para exclusão,Observações gerais do artigo,Quem,Outcomes
10,rayyan-115936283,10.1074/jbc.M313630200,Excluído,4 - Não usa célula SHSY-5Y como modelo,,Giovanna Nogueira,
11,rayyan-115923773,10.1523/JNEUROSCI.2385-16.2017,Excluído,4 - Não usa célula SHSY-5Y como modelo,,Giovanna Nogueira,
12,rayyan-115922803,10.1021/acschemneuro.9b00015,Excluído,4 - Não usa célula SHSY-5Y como modelo,,Giovanna Nogueira,
14,rayyan-115933873,10.4161/auto.23487,Excluído,4 - Não usa célula SHSY-5Y como modelo,,Giovanna Nogueira,
15,rayyan-115927378,10.1016/j.ejphar.2008.06.109,Excluído,5 - Não usa isoformas de 37 a 43 aminoácidos,,Giovanna Nogueira,
16,rayyan-115923970,10.1016/j.exger.2016.11.009,Excluído,5 - Não usa isoformas de 37 a 43 aminoácidos,,Giovanna Nogueira,
17,rayyan-115930024,10.1111/j.1749-6632.1996.tb34412.x,Excluído,4 - Não usa célula SHSY-5Y como modelo,,Giovanna Nogueira,
18,rayyan-115937524,10.1046/j.1471-4159.1996.66041374.x,Excluído,4 - Não usa célula SHSY-5Y como modelo,,Giovanna Nogueira,
19,rayyan-115921650,10.1016/j.ijbiomac.2020.12.030,Excluído,3 - Não descreve experimentos com a administração do peptídeo ß-amiloide com formulação quimicamente definida,"Não descreve uso de Ab, trata-se de avaliação de efeitos dos agregados da proteína Tau",Giovanna Nogueira,
20,rayyan-115936035,10.1523/JNEUROSCI.0653-05.2005,Excluído,4 - Não usa célula SHSY-5Y como modelo,,Giovanna Nogueira,
21,rayyan-115936453,10.1016/s0891-5849(03)00244-2,Excluído,4 - Não usa célula SHSY-5Y como modelo,,Giovanna Nogueira,
22,rayyan-115926214,10.1016/j.neuropharm.2011.10.007,Excluído,3 - Não descreve experimentos com a administração do peptídeo ß-amiloide com formulação quimicamente definida,Não descreve administração de Ab na célula SHSY,Giovanna Nogueira,
23,rayyan-115927017,10.1016/j.febslet.2009.09.018,Excluído,4 - Não usa célula SHSY-5Y como modelo,,Giovanna Nogueira,
24,rayyan-115927557,10.2174/156720207782446315,Excluído,3 - Não descreve experimentos com a administração do peptídeo ß-amiloide com formulação quimicamente definida,"Artigo reporta uso de SHSY e ensaio de viabilidade celular, mas nenhum dos resultados apresentados corresponde a resultado de viabilidade. Não foi encontrado material suplementar.",Giovanna Nogueira,
27,rayyan-115925833,10.1016/j.neuint.2012.09.005,Excluído,4 - Não usa célula SHSY-5Y como modelo,,Giovanna Nogueira,
28,rayyan-115924934,10.1021/bi501003n,Excluído,4 - Não usa célula SHSY-5Y como modelo,,Giovanna Nogueira,
29,rayyan-115927738,10.1016/j.brainresbull.2007.01.010,Excluído,5 - Não usa isoformas de 37 a 43 aminoácidos,,Giovanna Nogueira,
30,rayyan-115936821,10.1016/s0197-0186(00)00128-5,Excluído,7 - Não inclui uma medida de toxicidade,,Giovanna Nogueira,
31,rayyan-115926441,10.1016/j.biocel.2011.02.009,Excluído,7 - Não inclui uma medida de toxicidade,,Giovanna Nogueira,
32,rayyan-115937675,10.1016/0014-5793(94)80467-2,Excluído,4 - Não usa célula SHSY-5Y como modelo,,Giovanna Nogueira,
35,rayyan-115923121,10.3389/fphar.2018.00708,Excluído,7 - Não inclui uma medida de toxicidade,,Giovanna Nogueira,
36,rayyan-115936008,10.1016/j.neuropharm.2005.01.028,Excluído,4 - Não usa célula SHSY-5Y como modelo,,Giovanna Nogueira,
41,rayyan-115937216,10.1002/(SICI)1097-4547(19980901)53:5<583::AID-JNR8>3.0.CO;2-5,Excluído,3 - Não descreve experimentos com a administração do peptídeo ß-amiloide com formulação quimicamente definida,,Giovanna Nogueira,
44,rayyan-115927640,10.1074/jbc.M705558200,Excluído,4 - Não usa célula SHSY-5Y como modelo,,Giovanna Nogueira,
48,rayyan-115934871,10.1111/j.1471-4159.2009.06540.x,Excluído,6 - Não inclui um controle adequado,"Não inclui nenhum dos dados pré propostos de toxicidade, mas avalia aumento de cálcio intracelular como medida de toxicidade.",Giovanna Nogueira,
53,rayyan-115936362,10.1074/jbc.M306503200,Excluído,4 - Não usa célula SHSY-5Y como modelo,,Giovanna Nogueira,
54,rayyan-115927147,10.1002/ptr.2871,Excluído,5 - Não usa isoformas de 37 a 43 aminoácidos,Abeta 25-35 foi utilizado,Giovanna Nogueira,
55,rayyan-115924504,10.1080/09168451.2015.1107463,Excluído,4 - Não usa célula SHSY-5Y como modelo,,Giovanna Nogueira,
56,rayyan-115935319,10.1016/j.neurobiolaging.2007.02.029,Excluído,4 - Não usa célula SHSY-5Y como modelo,,Giovanna Nogueira,
62,rayyan-115935936,10.1124/jpet.105.090365,Excluído,5 - Não usa isoformas de 37 a 43 aminoácidos,,Giovanna Nogueira,
63,rayyan-115924466,10.1371/journal.pone.0143854,Excluído,4 - Não usa célula SHSY-5Y como modelo,,Giovanna Nogueira,
64,rayyan-115926248,10.3109/13880209.2011.559585,Excluído,7 - Não inclui uma medida de toxicidade,,Giovanna Nogueira,
65,rayyan-115924372,PMID: 26884987,Excluído,5 - Não usa isoformas de 37 a 43 aminoácidos,,Giovanna Nogueira,
66,rayyan-115936678,10.1016/s0306-4522(01)00460-2,Excluído,4 - Não usa célula SHSY-5Y como modelo,,Giovanna Nogueira,
67,rayyan-115936795,10.1046/j.1471-4159.2001.00384.x,Excluído,6 - Não inclui um controle adequado,"Não há informação sobre quantificação dos parâmetros em uma situação controle - apenas a descrição, por escrito:  Levels of
externalized PS following treatment with 10 or 20 mM Ab were signi®-
cantly greater than those in untreated controls",Giovanna Nogueira,
71,rayyan-115933111,10.1002/cmdc.201402409,Excluído,6 - Não inclui um controle adequado,Não é avaliado parâmetro de toxicidade apenas na presença de abeta,Giovanna Nogueira,
72,rayyan-115934142,10.1016/j.neuroscience.2012.03.017,Excluído,5 - Não usa isoformas de 37 a 43 aminoácidos,,Giovanna Nogueira,
73,rayyan-115934862,10.1016/j.neulet.2010.02.006,Excluído,5 - Não usa isoformas de 37 a 43 aminoácidos,,Giovanna Nogueira,
74,rayyan-115927224,10.1111/j.1471-4159.2008.05855.x,Excluído,7 - Não inclui uma medida de toxicidade,,Giovanna Nogueira,
76,rayyan-115934841,10.1074/jbc.M109.068262,Excluído,3 - Não descreve experimentos com a administração do peptídeo ß-amiloide com formulação quimicamente definida,,Giovanna Nogueira,
77,rayyan-115929468,10.1016/s0736-5748(99)00092-1,Excluído,5 - Não usa isoformas de 37 a 43 aminoácidos,,Giovanna Nogueira,
78,rayyan-115935399,10.1111/j.1474-9726.2007.00360.x,Excluído,7 - Não inclui uma medida de toxicidade,,Giovanna Nogueira,
79,rayyan-115936274,L39029780,Excluído,5 - Não usa isoformas de 37 a 43 aminoácidos,Artigo não possui DOI registrado/associado a ele.,Giovanna Nogueira,
80,rayyan-115925674,10.1021/cn300171c,Excluído,3 - Não descreve experimentos com a administração do peptídeo ß-amiloide com formulação quimicamente definida,"Não tem análise de toxicidade com abeta adicionado, apenas análise do efeito de compostos na agregação do peptídeo",Giovanna Nogueira,
81,rayyan-115921952,10.1080/10715762.2020.1791843,Excluído,3 - Não descreve experimentos com a administração do peptídeo ß-amiloide com formulação quimicamente definida,Não utiliza abeta para avaliação de parâmetros.,Giovanna Nogueira,
82,rayyan-115936886,10.1016/s0306-4522(00)00458-9,Excluído,4 - Não usa célula SHSY-5Y como modelo,Célula SHSY super expressando marcador de apoptose para avaliação do efeito de oligomeros.,Giovanna Nogueira,
85,rayyan-115927178,10.3233/JAD-2009-1066,Excluído,7 - Não inclui uma medida de toxicidade,,Giovanna Nogueira,
89,rayyan-115924935,10.1021/cn5002073,Excluído,5 - Não usa isoformas de 37 a 43 aminoácidos,,Giovanna Nogueira,
88,rayyan-115936786,10.1006/jmbi.2001.4881,Excluído,6 - Não inclui um controle adequado,Não há uma condição controle na ausência de tratamento/presença apenas de Ab.,Giovanna Nogueira,
86,rayyan-115926374,10.1186/1750-1326-6-35,Excluído,6 - Não inclui um controle adequado,Célula SHSY transfectada para expressão de caspase,Giovanna Nogueira,
93,rayyan-115928745,10.1016/S0969-9961(03)00070-6,Excluído,5 - Não usa isoformas de 37 a 43 aminoácidos,,Giovanna Nogueira,
94,rayyan-115926833,"10.1111/j.1471-4159.2010.06687.xÓ2010 The AuthorsJournal CompilationÓ2010 International Society for Neurochemistry,J. Neurochem.(2010)113, 1221–12291221",Excluído,4 - Não usa célula SHSY-5Y como modelo,,Giovanna Nogueira,
96,rayyan-115935934,10.1016/j.expneurol.2005.08.001,Excluído,4 - Não usa célula SHSY-5Y como modelo,,Giovanna Nogueira,
97,rayyan-115921958,10.1248/bpb.b20-00082,Excluído,6 - Não inclui um controle adequado,"Avaliação do efeito neuroprotetor do BDNF frente ao desafio com Ab, mas não tem a condição sem BDNF e adicionado Ab (todas as condições continham BDNF em diferentes concentrações) ",Giovanna Nogueira,
98,rayyan-115929957,10.1016/0014-5793(96)00948-9,Excluído,7 - Não inclui uma medida de toxicidade,,Giovanna Nogueira,
106,rayyan-115925592,10.1016/j.jconrel.2013.04.028,Excluído,4 - Não usa célula SHSY-5Y como modelo,,Giovanna Nogueira,
115,rayyan-115922537,10.1016/j.redox.2019.101283,Excluído,7 - Não inclui uma medida de toxicidade,,Giovanna Nogueira,
120,rayyan-115922527,10.1016/j.mce.2019.110536,Excluído,6 - Não inclui um controle adequado,Células SHSY5Y transfectadas com lentivirus,Giovanna Nogueira,
114,rayyan-115921722,10.1016/j.mcn.2020.103570,Excluído,4 - Não usa célula SHSY-5Y como modelo,,Giovanna Nogueira,
108,rayyan-115925877,10.1021/bm3011177,Excluído,7 - Não inclui uma medida de toxicidade,Não é feita avaliação da toxicidade de Ab na célula SHSY5Y,Giovanna Nogueira,
109,rayyan-115924676,26080563,Excluído,1 - Não escrito em inglês,Número informado no doi = PMID,Giovanna Nogueira,
123,rayyan-115924075,10.1016/j.neuint.2016.09.014,Excluído,3 - Não descreve experimentos com a administração do peptídeo ß-amiloide com formulação quimicamente definida,Medidas de toxicidade não são para desafios com peptídeo abeta.,Giovanna Nogueira,
118,rayyan-115924128,10.1007/s12031-016-0815-7,Excluído,6 - Não inclui um controle adequado,Experimentos realizados com a inserção se vetores na SHSY5Y,Giovanna Nogueira,
122,rayyan-115924312,10.1038/srep23914,Excluído,7 - Não inclui uma medida de toxicidade,,Giovanna Nogueira,
110,rayyan-115929236,10.1046/j.0953-816x.2001.01579.x,Excluído,4 - Não usa célula SHSY-5Y como modelo,,Giovanna Nogueira,
124,rayyan-115928167,10.1016/j.brainres.2005.05.074,Excluído,5 - Não usa isoformas de 37 a 43 aminoácidos,,Giovanna Nogueira,
125,rayyan-115923576,10.1016/j.bbrc.2017.08.163,Excluído,3 - Não descreve experimentos com a administração do peptídeo ß-amiloide com formulação quimicamente definida,,Giovanna Nogueira,
127,rayyan-115924236,10.1007/s10571-016-0390-z,Excluído,5 - Não usa isoformas de 37 a 43 aminoácidos,,Giovanna Nogueira,
128,rayyan-115928813,10.1093/brain/awg191,Excluído,4 - Não usa célula SHSY-5Y como modelo,,Giovanna Nogueira,
135,rayyan-115923573,10.1016/j.neuint.2017.09.005,Excluído,6 - Não inclui um controle adequado,"Células SHSY5Y foram transfectadas. Existem medidas de toxicidade avaliadas na presença de oligomeros de Ab40, mas apenas para células transfectadas com vetor vazio e com vetor com sequencia de interesse.",Giovanna Nogueira,
137,rayyan-115923130,10.1097/WNR.0000000000001092,Excluído,5 - Não usa isoformas de 37 a 43 aminoácidos,,Giovanna Nogueira,
139,rayyan-115927650,10.1016/j.neurobiolaging.2007.07.002,Excluído,6 - Não inclui um controle adequado,"Células SHSY5Y foram transfectadas. Existem medidas de toxicidade avaliadas na presença de oligomeros de Ab42, mas apenas para células transfectadas com vetor vazio e com vetor com sequencia de interesse.",Giovanna Nogueira,
138,rayyan-115923140,10.3892/ijmm.2018.3736,Excluído,5 - Não usa isoformas de 37 a 43 aminoácidos,,Giovanna Nogueira,
140,rayyan-115922802,10.1371/journal.pone.0212089,Excluído,5 - Não usa isoformas de 37 a 43 aminoácidos,,Giovanna Nogueira,
144,rayyan-115930876,10.1016/j.bioorg.2019.103499,Excluído,3 - Não descreve experimentos com a administração do peptídeo ß-amiloide com formulação quimicamente definida,Não foi avaliado efeito da adição de Ab42 na cultura de SHSY5Y,Giovanna Nogueira,
146,rayyan-115928865,10.1096/fj.02-0881fje,Excluído,7 - Não inclui uma medida de toxicidade,"Não foi avaliada toxicidade de peptídeo Abeta em linhagem de SHSY5Y, apesar dessa célula ter sido usada em outros exptos. ",Giovanna Nogueira,
148,rayyan-115923148,10.4103/1673-5374.233451,Excluído,7 - Não inclui uma medida de toxicidade,,Giovanna Nogueira,
151,rayyan-115922004,10.1038/s41419-020-2647-1,Excluído,4 - Não usa célula SHSY-5Y como modelo,,Giovanna Nogueira,
154,rayyan-115921992,10.3390/ijms21124215,Excluído,5 - Não usa isoformas de 37 a 43 aminoácidos,,Giovanna Nogueira,
155,rayyan-115925804,10.1007/s00775-012-0947-3,Excluído,3 - Não descreve experimentos com a administração do peptídeo ß-amiloide com formulação quimicamente definida,Uso de Ab1-42 associado com íon Cu2+,Giovanna Nogueira,
157,rayyan-115936645,10.1055/s-2002-26757,Excluído,5 - Não usa isoformas de 37 a 43 aminoácidos,,Giovanna Nogueira,
156,rayyan-115933530,10.1007/s10522-014-9538-8,Excluído,4 - Não usa célula SHSY-5Y como modelo,,Giovanna Nogueira,
158,rayyan-115922384,10.1080/15287394.2019.1687183,Excluído,7 - Não inclui uma medida de toxicidade,,Giovanna Nogueira,
163,rayyan-115937177,10.1002/(SICI)1097-4547(19981215)54:6<798::AID-JNR7>3.0.CO;2-T,Excluído,4 - Não usa célula SHSY-5Y como modelo,,Giovanna Nogueira,
161,rayyan-115925779,10.4161/pri.22848,Excluído,2 - Não apresenta dados originais,,Giovanna Nogueira,
13,rayyan-115922296,10.1016/j.bioorg.2019.103506,Incluído,,,Giovanna Nogueira,16
25,rayyan-115925798,10.1523/JNEUROSCI.3668-12.2012,Incluído,,,Giovanna Nogueira,"18,19"
26,rayyan-115924594,10.1039/c5ob01463h,Incluído,,Artigo não apresenta barra controle o ensaio de viabilidade. Checar material suplementar.,Giovanna Nogueira,20
33,rayyan-115921731,10.1016/j.bmcl.2020.127659,Incluído,,,Giovanna Nogueira,21
34,rayyan-115928224,10.1016/j.febslet.2005.07.057,Incluído,,,Giovanna Nogueira,22
37,rayyan-115925691,10.1074/jbc.M112.400358,Incluído,,,Giovanna Nogueira,"23,24,25"
38,rayyan-115934814,10.1021/bi902030m,Incluído,,,Giovanna Nogueira,26
39,rayyan-115936872,10.1097/00001756-200102120-00006,Incluído,,"Incluído ou entra na classificação de não usar controle adequado?
",Giovanna Nogueira,"27,28"
40,rayyan-115933211,10.1039/C4MD00305E,Incluído,,,Giovanna Nogueira,29
42,rayyan-115927525,10.1111/j.1582-4934.2008.00216.x,Incluído,,"Nesse trabalho tem resultado de MTT, mas a barra controle corresponde ao tratamento com Abeta e a % é comparada com o controle não tratado (que é considerado o 100% de viabilidade, mas não tem representação gráfica com uma barra para essa condição não tratada).",Giovanna Nogueira,339
43,rayyan-115929708,10.1016/s0306-4522(98)00218-8,Incluído,,,Giovanna Nogueira,30
45,rayyan-115930712,10.3390/biom10050737,Incluído,,,Giovanna Nogueira,"31,32,33,34,35"
46,rayyan-115933981,10.1021/bi300415v,Incluído,,Dado de viabilidade por MTT e LDH corresponde a uma curva de dose resposta com a presença de um composto neuroprotetor frente ao desafio com Ab,Giovanna Nogueira,"36,37"
47,rayyan-115925834,10.1039/c2fo30111c,Incluído,,,Giovanna Nogueira,"38,39,40,41"
49,rayyan-115933984, 10.1021/tx3001016,Incluído,,,Giovanna Nogueira,"42,43"
50,rayyan-115925014,10.1016/j.neurobiolaging.2014.07.024,Incluído,,,Giovanna Nogueira,44
51,rayyan-115924418,10.1016/j.exger.2016.01.003,Incluído,,,Giovanna Nogueira,"45,46,47,48,49"
52,rayyan-115924084,10.1038/aps.2016.95,Incluído,,,Giovanna Nogueira,340
57,rayyan-115934789,10.1016/j.febslet.2010.07.028,Incluído,,,Giovanna Nogueira,"50,51,52,53,54"
58,rayyan-115923216,10.1007/s40263-018-0515-7,Incluído,,,Giovanna Nogueira,55
59,rayyan-115926316,10.1371/journal.pone.0021565,Incluído,,,Giovanna Nogueira,56
60,rayyan-115928431,10.1016/j.nbd.2004.08.007,Incluído,,,Giovanna Nogueira,"57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,73,74,75,76,77,78"
61,rayyan-115937072,10.1074/jbc.274.42.30322,Incluído,,,Giovanna Nogueira,"79,80,81"
68,rayyan-115936583,10.1002/bit.10347,Incluído,,,Giovanna Nogueira,"82,83,84,85,86,87,88,89,90,91,92,93,94,95,96"
69,rayyan-115935374,10.1523/JNEUROSCI.4878-07.2008,Incluído,,,Giovanna Nogueira,97
70,rayyan-115924726,10.1080/09168451.2015.1027655,Incluído,,,Giovanna Nogueira,98
75,rayyan-115932219,10.1016/j.ijbiomac.2017.03.001,Incluído,,,Giovanna Nogueira,99
83,rayyan-115927210,10.1016/j.jns.2009.01.024,Incluído,,,Giovanna Nogueira,"100,101,102,103,104,105"
84,rayyan-115922843,10.1016/j.phytochem.2018.12.013,Incluído,,,Giovanna Nogueira,106
87,rayyan-115928951,10.1096/fj.01-0987fje,Incluído,,,Giovanna Nogueira,"107,108,109,110,111,112,113,114,115,116"
90,rayyan-115926887,10.3233/JAD-2010-1288,Incluído,,,Giovanna Nogueira,"117,118"
91,rayyan-115921908,10.1038/s41418-020-0593-1,Incluído,,,Giovanna Nogueira,"119,120,121,122,123,124"
92,rayyan-115927167,10.1074/jbc.M109.004952,Incluído,,,Giovanna Nogueira,125
95,rayyan-115925651,10.1021/cn400051e,Incluído,,,Giovanna Nogueira,126
99,rayyan-115933042,10.1007/s12031-014-0458-5,Incluído,,,Giovanna Nogueira,"127,128,129,130"
100,rayyan-115925656,10.1016/j.neuroscience.2013.02.040,Incluído,,,Giovanna Nogueira,"131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167"
101,rayyan-115922084,10.1016/j.exger.2020.110954,Incluído,,,Giovanna Nogueira,168
102,rayyan-115923876,10.1186/s12951-016-0227-4,Incluído,,,Giovanna Nogueira,"169,170,171,172,173,174,175,176,177,178"
103,rayyan-115934618,10.1692/ph.2011.0618,Incluído,,,Giovanna Nogueira,"179,180,181,182,183,184,185,186,187,188,189,190,191"
104,rayyan-115926750,10.1021/jm901902w,Incluído,,,Giovanna Nogueira,192
105,rayyan-115925420,10.1016/j.bbadis.2013.09.011,Incluído,,,Giovanna Nogueira,"193,194,195"
112,rayyan-115922593,10.3390/ph12020098,Incluído,,,Giovanna Nogueira,"215,216,217"
117,rayyan-115925480,10.1016/j.abb.2013.08.004,Incluído,,,Giovanna Nogueira,"228,229"
107,rayyan-115936648,10.1074/jbc.M111704200,Incluído,,,Giovanna Nogueira,"196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213"
111,rayyan-115925043,10.1016/j.neulet.2014.07.047,Incluído,,,Giovanna Nogueira,214
121,rayyan-115925883,10.3233/JAD-2012-120688,Incluído,,,Giovanna Nogueira,"242,243,244,245,246,251,247,248,249,250"
119,rayyan-115927346,10.1016/j.neulet.2008.08.047,Incluído,,,Giovanna Nogueira,"230,231,232,233,234,235,236,237,238,239,240,241"
116,rayyan-115936341,10.1016/s0197-0186(03)00101-3,Incluído,,,Giovanna Nogueira,"221,222,223,224,225,226,227"
113,rayyan-115923619,10.1016/j.ejps.2017.08.004,Incluído,,,Giovanna Nogueira,"218,219,220"
126,rayyan-115925091,10.1039/c4ob00488d,Incluído,,,Giovanna Nogueira,252
129,rayyan-115921946,10.3390/antiox9060551,Incluído,,,Giovanna Nogueira,"253,254,255,256"
130,rayyan-115927099,10.1016/j.bbrc.2009.06.077,Incluído,,,Giovanna Nogueira,"257,258,259,260,261,262,263,264,265,266,267,268,269,270"
133,rayyan-115924582,10.4103/0971-5916.164254,Incluído,,,Giovanna Nogueira,"273,274,275,276"
131,rayyan-115923138,10.1016/j.bmc.2018.06.018,Incluído,,,Giovanna Nogueira,271
132,rayyan-115921719,10.1016/j.ijbiomac.2020.11.015,Incluído,,,Giovanna Nogueira,272
134,rayyan-115922788,10.3390/md17020121,Incluído,,,Giovanna Nogueira,"277,278"
136,rayyan-115928465,10.1016/j.bbrc.2004.09.024,Incluído,,,Giovanna Nogueira,279
143,rayyan-115925987,10.2478/s11658-012-0018-3,Incluído,,,Giovanna Nogueira,"295,296,297,298,299,300"
142,rayyan-115922186,10.1021/acsomega.9b03671,Incluído,,,Giovanna Nogueira,"287,288,289,290,291,292,293,294"
141,rayyan-115924207,10.2174/1567205013666160625074520,Incluído,,,Giovanna Nogueira,"280,281,282,283,284,285,286"
145,rayyan-115923896,10.2174/1567205014666170117104053,Incluído,,,Giovanna Nogueira,"301,302"
147,rayyan-115929218,10.1046/j.1471-4159.2001.00419.x.,Incluído,,,Giovanna Nogueira,"303,304,305"
149,rayyan-115926312,10.1016/j.jep.2011.06.046,Incluído,,,Giovanna Nogueira,"306,307"
150,rayyan-115923709,10.1016/j.neures.2017.05.005,Incluído,,,Giovanna Nogueira,"308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326"
153,rayyan-115922696,10.1074/jbc.RA118.006846,Incluído,,,Giovanna Nogueira,"328,329,330,332,333,331"
152,rayyan-115937447,10.1016/s0006-8993(96)00733-0,Incluído,,,Giovanna Nogueira,327
159,rayyan-115925920,10.3390/molecules17078312,Incluído,,,Giovanna Nogueira,334
160,rayyan-115927676,10.1002/jnr.21397,Incluído,,,Giovanna Nogueira,335
162,rayyan-115922018,10.12659/MSMBR.924203,Incluído,,,Giovanna Nogueira,"336,337,338"